Date,Time,Latitude,Longitude,Pitch,Roll,Yaw,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,AccX,AccY,AccZ,ImgNo
05/05/2021,04:44:47.352411,51:34:49.3,-12:19:38.5,350.04639861971265,209.61133757152848,35.750647870667024,0.29758942127227783,0.10436151176691055,0.00029855966567993164,10.204574584960938,-11.58187198638916,58.854270935058594,-0.0037025348283350468,0.027435559779405594,0.012915932573378086,
05/05/2021,04:44:47.948891,51:34:59.3,-12:13:39.5,347.08585568529156,220.2348772027829,33.60585235806713,0.2997274398803711,0.10313978046178818,-0.0006177378818392754,10.014972686767578,-11.189739227294922,58.643733978271484,-0.0069113983772695065,0.028892317786812782,0.01584029383957386,
05/05/2021,04:44:49.405192,51:34:59.3,-12:13:39.5,342.74057129759944,241.22635712617156,28.088755103158284,0.2985057234764099,0.10466694086790085,0.00029855966567993164,10.308881759643555,-11.353456497192383,59.051212310791016,-0.0029620276764035225,0.027192767709493637,0.016815081238746643,3
05/05/2021,04:44:49.686810,51:35:09.1,-12:07:40.4,341.34657237668216,252.2939956572602,24.63025637352377,0.29758942127227783,0.1071104109287262,-0.0006177378818392754,10.140605926513672,-11.341036796569824,59.10161590576172,-0.004689877387136221,0.02986348792910576,0.011941145174205303,
05/05/2021,04:44:50.274848,51:35:18.5,-12:01:41.3,340.60787546511426,263.46436706365506,20.937207240243726,0.30094918608665466,0.10344520956277847,0.0009094253182411194,10.066363334655762,-11.40363597869873,59.111515045166016,-0.006417726632207632,0.02913510985672474,0.015109204687178135,
05/05/2021,04:44:50.853174,51:35:27.5,-11:55:42.1,340.5639436883727,274.6697568499245,17.284502326843654,0.29667311906814575,0.10466694086790085,-6.872229278087616e-06,10.26608943939209,-11.256091117858887,59.24436950683594,-0.004936712794005871,0.0276783537119627,0.014865507371723652,
05/05/2021,04:44:51.438279,51:35:27.5,-11:55:42.1,341.2071545553439,285.62905492039846,13.727402986350837,0.2978948652744293,0.10588867962360382,0.0009094253182411194,10.020024299621582,-11.429226875305176,58.70328903198242,-0.0029620276764035225,0.026707183569669724,0.015596598386764526,
05/05/2021,04:44:52.885151,51:35:36.3,-11:49:42.9,344.2258437439429,307.3284873663535,7.312898275451416,0.2997274398803711,0.10466694086790085,0.0006039924919605255,10.157514572143555,-11.236126899719238,58.73530197143555,-0.0017278495943173766,0.027921147644519806,0.016083991155028343,4
05/05/2021,04:44:53.172108,51:35:44.7,-11:43:43.6,346.58158623396406,318.1787107308769,4.699427988609941,0.2988111674785614,0.10130718350410461,0.0006039924919605255,10.255433082580566,-11.510093688964844,59.19329071044922,-0.0017278495943173766,0.026464389637112617,0.016083991155028343,
05/05/2021,04:44:53.759766,51:35:52.7,-11:37:44.4,349.4003421251785,329.12174270584245,2.5275430919881297,0.2985057234764099,0.10466694086790085,0.00029855966567993164,10.089187622070312,-11.401361465454102,58.741249084472656,-0.002715192036703229,0.028649523854255676,0.01584029383957386,
05/05/2021,04:44:54.377297,51:35:52.7,-11:37:44.4,352.6435430468905,339.3570424318423,1.0450743315772515,0.29545140266418457,0.10130718350410461,0.0012148581445217133,9.981535911560059,-11.880942344665527,58.28590774536133,-0.0029620276764035225,0.027921147644519806,0.013159629888832569,
05/05/2021,04:44:54.945419,51:36:00.5,-11:31:45.0,355.95884472614154,349.32313622812165,0.1656472551952434,0.30156004428863525,0.10375064611434937,0.0018257228657603264,10.40035343170166,-11.688502311706543,59.38066864013672,-0.006417726632207632,0.02913510985672474,0.01437811367213726,
05/05/2021,04:44:55.522960,51:36:00.5,-11:31:45.0,359.44996694721215,359.34508512363834,359.8124707130143,0.3000328838825226,0.1071104109287262,0.0009094253182411194,10.429569244384766,-11.304014205932617,59.11016845703125,-0.004936712794005871,0.027435559779405594,0.013890719972550869,
05/05/2021,04:44:56.963612,51:36:07.9,-11:25:45.7,6.080603656247355,18.920411180237164,1.0424209098064072,0.2991165816783905,0.10558323562145233,-0.001228603534400463,10.423641204833984,-11.451553344726562,58.43634033203125,-0.005677219945937395,0.028649523854255676,0.014865507371723652,5
05/05/2021,04:44:57.255650,51:36:15.0,-11:19:46.3,9.296178597200726,29.1813172854354,2.477861149739103,0.2985057234764099,0.10558323562145233,0.00029855966567993164,10.067109107971191,-11.523637771606445,58.453670501708984,-0.0009873425588011742,0.0276783537119627,0.015596598386764526,
05/05/2021,04:44:57.841561,51:36:21.7,-11:13:46.8,12.267447489939673,39.644101584384416,4.539457274285426,0.2978948652744293,0.10649953782558441,0.00029855966567993164,10.334037780761719,-11.338113784790039,58.96397399902344,-0.0024683563970029354,0.028892317786812782,0.017546173185110092,
05/05/2021,04:44:58.448107,51:36:21.7,-11:13:46.8,14.83390558472395,50.914924582902614,7.247526534905224,0.2997274398803711,0.10497237741947174,-0.0006177378818392754,9.965068817138672,-11.353691101074219,59.007041931152344,-0.0004936712794005871,0.02840672992169857,0.014865507371723652,
05/05/2021,04:44:59.047432,51:36:28.1,-11:07:47.4,16.806809141576718,62.053511703994786,10.361157060514747,0.2991165816783905,0.10375064611434937,0.0006039924919605255,10.130178451538086,-10.90192985534668,58.68769073486328,-0.0014810138382017612,0.029377900063991547,0.014621810987591743,
05/05/2021,04:44:59.641596,51:36:28.1,-11:07:47.4,18.173512919023345,73.20736771297652,13.802819373845178,0.2988111674785614,0.10313978046178818,0.0006039924919605255,10.194119453430176,-10.909984588623047,59.29777908325195,-0.002715192036703229,0.027435559779405594,0.019495747983455658,
05/05/2021,04:45:01.109167,51:36:34.2,-11:01:47.9,18.80883662505042,95.34097137880718,21.034870407638447,0.2991165816783905,0.10619410872459412,0.0009094253182411194,10.482012748718262,-11.002216339111328,59.643898010253906,-0.0004936712794005871,0.027921147644519806,0.017058778554201126,6
05/05/2021,04:45:01.406243,51:36:40.0,-10:55:48.4,18.032527569270528,107.84423371116249,25.035450515845607,0.30125463008880615,0.10344520956277847,-6.872229278087616e-06,10.500327110290527,-11.204188346862793,59.188201904296875,-0.003949370235204697,0.028649523854255676,0.011697448790073395,
05/05/2021,04:45:02.138483,51:36:45.4,-10:49:48.9,16.272049725794325,121.28138780873364,29.065429465787798,0.3006437420845032,0.10466694086790085,0.0012148581445217133,9.888603210449219,-10.975998878479004,58.650272369384766,-0.004443041514605284,0.02694997750222683,0.015352901071310043,
05/05/2021,04:45:02.857169,51:36:50.5,-10:43:49.3,13.588327528244683,134.404667393186,32.51624935524792,0.3027817904949188,0.1071104109287262,0.00029855966567993164,10.095091819763184,-10.804216384887695,58.9437141418457,-0.003208863316103816,0.028649523854255676,0.016815081238746643,
05/05/2021,04:45:03.558678,51:36:50.5,-10:43:49.3,10.430080499429344,146.5549865303701,35.130043222301325,0.29697856307029724,0.10466694086790085,0.0012148581445217133,10.11418342590332,-10.806161880493164,59.07571792602539,-0.005183548666536808,0.02913510985672474,0.015596598386764526,
05/05/2021,04:45:04.155213,51:36:55.2,-10:37:49.7,7.302231227515149,157.02753799983222,36.8672267056132,0.3000328838825226,0.10497237741947174,-0.0003123050555586815,9.659242630004883,-10.616374015808105,59.02574157714844,-0.0034556991886347532,0.027435559779405594,0.01437811367213726,
05/05/2021,04:45:04.758861,51:36:59.6,-10:31:50.1,3.835261355762526,167.5471084915407,37.915694894156005,0.299422025680542,0.10252891480922699,0.00029855966567993164,9.623571395874023,-10.78713607788086,58.996131896972656,-0.006170891225337982,0.028892317786812782,0.015109204687178135,
05/05/2021,04:45:06.222131,51:36:59.6,-10:31:50.1,357.1142329093951,187.20196501795854,38.174261950470594,0.2988111674785614,0.10588867962360382,0.0006039924919605255,10.051218032836914,-10.514169692993164,58.87696838378906,-0.0012341781985014677,0.028163937851786613,0.013159629888832569,7
05/05/2021,04:45:06.519117,51:37:03.7,-10:25:50.5,353.56055826844084,197.69579935687443,37.33862928665456,0.29728400707244873,0.10436151176691055,0.00029855966567993164,10.003030776977539,-11.289346694946289,58.75507354736328,-0.0017278495943173766,0.028163937851786613,0.017546173185110092,
05/05/2021,04:45:07.115786,51:37:07.5,-10:19:50.9,350.25761368205883,208.05173217644779,35.9056282780292,0.2997274398803711,0.10466694086790085,0.0006039924919605255,10.636459350585938,-11.249917030334473,59.52998733520508,-0.0014810138382017612,0.027192767709493637,0.016083991155028343,
05/05/2021,04:45:07.715911,51:37:07.5,-10:19:50.9,347.2331085873815,218.74522660518147,33.89789075640937,0.2991165816783905,0.10649953782558441,-6.872229278087616e-06,10.326159477233887,-11.40572452545166,59.67649841308594,-0.005183548666536808,0.026707183569669724,0.01584029383957386,
05/05/2021,04:45:08.308796,51:37:10.9,-10:13:51.2,344.7060743444865,229.3079775528228,31.387919179834743,0.29636770486831665,0.10375064611434937,0.00029855966567993164,10.545872688293457,-10.811057090759277,59.682743072509766,-0.0014810138382017612,0.027921147644519806,0.015352901071310043,
05/05/2021,04:45:08.913244,51:37:14.0,-10:07:51.5,342.59614524005224,240.75758758305525,28.254889209435092,0.299422025680542,0.10619410872459412,0.00029855966567993164,10.6707124710083,-10.959832191467285,59.02555847167969,-0.006417726632207632,0.028892317786812782,0.01437811367213726,
05/05/2021,04:45:09.510593,51:37:14.0,-10:07:51.5,341.14570675847585,252.1240810412778,24.760868373474633,0.30156004428863525,0.1022234857082367,0.0012148581445217133,10.613700866699219,-10.76951789855957,59.11054611206055,-0.0012341781985014677,0.027435559779405594,0.015596598386764526,
05/05/2021,04:45:10.968353,51:37:16.8,-10:01:51.8,340.4493604348566,274.3883393957417,17.600572745780582,0.299422025680542,0.10466694086790085,0.00029855966567993164,10.301797866821289,-11.058208465576172,59.02736282348633,-0.004443041514605284,0.02622159756720066,0.01803356595337391,8
05/05/2021,04:45:11.270303,51:37:19.2,-9:55:52.1,341.07231296074946,286.0538175546924,13.800187189693785,0.2978948652744293,0.10619410872459412,0.0006039924919605255,10.121659278869629,-10.748734474182129,58.91783905029297,-0.0024683563970029354,0.025250427424907684,0.019252052530646324,
05/05/2021,04:45:11.864302,51:37:21.3,-9:49:52.4,342.39230165936783,297.1680926174339,10.321941529395119,0.30156004428863525,0.10558323562145233,0.0006039924919605255,10.520578384399414,-10.53862190246582,58.415863037109375,-0.0014810138382017612,0.029377900063991547,0.011941145174205303,
05/05/2021,04:45:12.452273,51:37:21.3,-9:49:52.4,344.3071469007282,308.1939850323154,7.2316198781019105,0.299422025680542,0.10405607521533966,-6.872229278087616e-06,10.314492225646973,-11.05571174621582,58.532005310058594,-0.0037025348283350468,0.027921147644519806,0.016815081238746643,
05/05/2021,04:45:13.074117,51:37:23.1,-9:43:52.7,346.85619398954447,319.49923559934507,4.399418332619478,0.29758942127227783,0.10466694086790085,-6.872229278087616e-06,10.28749942779541,-11.12230396270752,57.91748046875,-0.004689877387136221,0.028649523854255676,0.015352901071310043,
05/05/2021,04:45:13.669388,51:37:23.1,-9:43:52.7,349.7886050823215,330.33100037763654,2.2663165307654682,0.2985057234764099,0.10313978046178818,-0.0009231707081198692,10.31851863861084,-10.72569751739502,58.78609085083008,-0.004936712794005871,0.0276783537119627,0.01657138578593731,
05/05/2021,04:45:15.114901,51:37:24.6,-9:37:53.0,356.07694211198566,350.0898830190635,0.056044843760168564,0.30156004428863525,0.10313978046178818,0.0021311556920409203,10.231645584106445,-10.982746124267578,58.4439697265625,-0.0012341781985014677,0.02913510985672474,0.012184842489659786,9
05/05/2021,04:45:15.408489,51:37:25.7,-9:31:53.3,359.69552308012726,0.4570026212802641,359.7304294022108,0.2997274398803711,0.10833212733268738,-0.0018394682556390762,10.352145195007324,-11.478988647460938,58.94108581542969,-0.002221520757302642,0.02913510985672474,0.011210055090487003,
05/05/2021,04:45:16.003378,51:37:26.5,-9:25:53.5,3.2791725398626523,10.711132538491615,0.10599344353130323,0.3006437420845032,0.10466694086790085,0.0015202900394797325,10.437793731689453,-11.080987930297852,58.46001434326172,-0.0029620276764035225,0.026464389637112617,0.01657138578593731,
05/05/2021,04:45:16.607101,51:37:26.5,-9:25:53.5,6.796805339783845,21.162781067772567,1.1070012021825242,0.30247634649276733,0.10588867962360382,-0.0006177378818392754,10.447962760925293,-10.904778480529785,58.8134880065918,-0.0004936712794005871,0.028163937851786613,0.014134417288005352,
05/05/2021,04:45:17.225141,51:37:26.9,-9:19:53.8,10.179467198403238,31.984850392537176,2.8493779771411343,0.2978948652744293,0.10497237741947174,0.0006039924919605255,10.240615844726562,-11.234830856323242,59.081336975097656,-0.0007405069191008806,0.028892317786812782,0.013159629888832569,
05/05/2021,04:45:17.819224,51:37:27.0,-9:13:54.1,13.020814794071141,42.82406349211852,5.117996495100308,0.294840544462204,0.10375064611434937,-0.0006177378818392754,10.016520500183105,-11.031243324279785,59.552345275878906,-0.0009873425588011742,0.028892317786812782,0.015109204687178135,
05/05/2021,04:45:18.424052,51:37:27.0,-9:13:54.1,15.414971975531737,53.64829115666085,7.882222717302305,0.29758942127227783,0.10252891480922699,-0.0018394682556390762,10.151371955871582,-10.842119216918945,59.15732955932617,-0.0007405069191008806,0.02840672992169857,0.017058778554201126,
05/05/2021,04:45:19.894317,51:37:26.8,-9:07:54.3,18.408491917039292,75.52492603044271,14.564357291771275,0.2985057234764099,0.10527780652046204,-0.001228603534400463,10.392887115478516,-10.92868709564209,58.887290954589844,-0.0024683563970029354,0.02840672992169857,0.012184842489659786,10
05/05/2021,04:45:20.192634,51:37:26.2,-9:01:54.6,18.965268447611223,87.02708070596007,18.301662635778417,0.2997274398803711,0.10466694086790085,0.00029855966567993164,10.236715316772461,-10.634699821472168,58.515018463134766,-0.005430384073406458,0.02840672992169857,0.015596598386764526,
05/05/2021,04:45:20.785996,51:37:25.4,-8:55:54.9,18.78434527423405,98.39231057918619,22.223591408145587,0.2988111674785614,0.10344520956277847,0.0006039924919605255,10.08434772491455,-10.940665245056152,58.84490966796875,-0.0037025348283350468,0.028163937851786613,0.01437811367213726,
05/05/2021,04:45:21.396884,51:37:25.4,-8:55:54.9,17.894335766888243,110.03992779345732,25.865666839649826,0.2997274398803711,0.10283434391021729,-0.0003123050555586815,10.23757553100586,-11.20987606048584,58.01836013793945,-0.007651905063539743,0.028163937851786613,0.01584029383957386,
05/05/2021,04:45:21.992371,51:37:24.2,-8:49:55.1,16.400076499144337,121.265814977426,29.180542058964605,0.2978948652744293,0.10558323562145233,0.00029855966567993164,9.86790943145752,-10.554231643676758,58.052486419677734,-0.0069113983772695065,0.02913510985672474,0.014865507371723652,
05/05/2021,04:45:22.593077,51:37:24.2,-8:49:55.1,14.264541869285333,132.36204468038034,32.10477826907884,0.299422025680542,0.10497237741947174,0.0021311556920409203,10.277077674865723,-10.998676300048828,58.875553131103516,-0.0029620276764035225,0.029377900063991547,0.011941145174205303,
05/05/2021,04:45:24.038884,51:37:22.6,-8:43:55.4,8.799120971863157,152.57618077432983,36.322812817438994,0.30156004428863525,0.10558323562145233,0.00029855966567993164,10.188284873962402,-10.815202713012695,58.255096435546875,-0.0014810138382017612,0.029377900063991547,0.014865507371723652,11
05/05/2021,04:45:24.337570,51:37:20.7,-8:37:55.7,5.535058091105042,162.85907155091905,37.625029363836944,0.2982002794742584,0.10894300043582916,-0.0003123050555586815,10.748449325561523,-10.733229637145996,59.065216064453125,-0.003208863316103816,0.0276783537119627,0.015109204687178135,
05/05/2021,04:45:24.931170,51:37:18.5,-8:31:56.0,1.921270528378645,173.2967480744791,38.359708416625615,0.30094918608665466,0.10680496692657471,0.00029855966567993164,10.241894721984863,-10.687568664550781,58.59040069580078,-0.0074050696566700935,0.027435559779405594,0.01803356595337391,
05/05/2021,04:45:25.546050,51:37:18.5,-8:31:56.0,358.27210386641207,183.83726356864852,38.46073032954469,0.2997274398803711,0.10405607521533966,-0.0009231707081198692,10.222614288330078,-10.9436616897583,59.13938903808594,-0.0017278495943173766,0.027921147644519806,0.01803356595337391,
05/05/2021,04:45:26.145400,51:37:16.0,-8:25:56.3,354.69319872010715,194.0824243802626,37.86112509778219,0.3036980926990509,0.10619410872459412,0.0006039924919605255,10.298240661621094,-11.027885437011719,59.70966720581055,-0.0,0.028649523854255676,0.014621810987591743,
05/05/2021,04:45:26.750598,51:37:13.1,-8:19:56.6,351.2346440682988,204.7296101264236,36.60878942289284,0.3006437420845032,0.10588867962360382,-0.0003123050555586815,10.100183486938477,-10.816741943359375,59.57328414916992,-0.0069113983772695065,0.02913510985672474,0.015596598386764526,
05/05/2021,04:45:27.356190,51:37:13.1,-8:19:56.6,348.1017933903649,215.41535912063853,34.75300311973828,0.2997274398803711,0.10436151176691055,0.0009094253182411194,10.528642654418945,-10.930136680603027,59.81992721557617,-0.004689877387136221,0.02840672992169857,0.015352901071310043,
05/05/2021,04:45:27.955525,51:37:09.9,-8:13:57.0,345.41732072578014,226.12756826769805,32.338210229247785,0.30094918608665466,0.1071104109287262,0.0009094253182411194,10.146138191223145,-10.681022644042969,59.401981353759766,-0.0004936712794005871,0.030106279999017715,0.015109204687178135,
05/05/2021,04:45:29.417380,51:37:09.9,-8:13:57.0,341.66424618252677,247.95224930755822,26.13094967946583,0.29728400707244873,0.1071104109287262,0.0006039924919605255,9.842262268066406,-11.59627914428711,58.752410888671875,-0.0034556991886347532,0.028892317786812782,0.014134417288005352,12
05/05/2021,04:45:29.732824,51:37:02.5,-8:01:57.7,340.5845332936257,259.690243584927,22.42531592264004,0.2978948652744293,0.10558323562145233,-0.0003123050555586815,10.239245414733887,-11.383748054504395,59.11294174194336,-0.004196206107735634,0.028163937851786613,0.01657138578593731,
05/05/2021,04:45:30.338115,51:37:02.5,-8:01:57.7,340.2732713278645,270.98969190625667,18.66442422788155,0.3000328838825226,0.10588867962360382,0.0012148581445217133,10.124188423156738,-10.98920726776123,59.02030944824219,-0.0007405069191008806,0.027921147644519806,0.014865507371723652,
05/05/2021,04:45:30.923186,51:36:58.3,-7:55:58.1,340.6802242438976,282.50794533764775,14.795060591366795,0.3000328838825226,0.10588867962360382,-6.872229278087616e-06,9.589400291442871,-11.151041984558105,59.17399215698242,-0.0029620276764035225,0.028649523854255676,0.017789868637919426,
05/05/2021,04:45:31.519889,51:36:58.3,-7:55:58.1,341.7936082578595,294.08122960318167,11.14896644730965,0.3006437420845032,0.10863757133483887,-0.0003123050555586815,10.329195022583008,-11.270238876342773,59.359859466552734,-0.0017278495943173766,0.028892317786812782,0.016815081238746643,
05/05/2021,04:45:32.139613,51:36:53.8,-7:49:58.5,343.62117563445815,305.7117064577306,7.851830936816687,0.29758942127227783,0.10649953782558441,-0.001228603534400463,10.535284996032715,-11.121613502502441,59.567012786865234,-0.002715192036703229,0.028649523854255676,0.017546173185110092,
05/05/2021,04:45:32.759045,51:36:48.9,-7:43:58.9,346.07115168313703,317.1498246946845,4.911251364679076,0.3000328838825226,0.10680496692657471,-0.0009231707081198692,10.333794593811035,-11.49172306060791,58.91305160522461,-0.0009873425588011742,0.02840672992169857,0.014621810987591743,
05/05/2021,04:45:34.229054,51:36:48.9,-7:43:58.9,351.9053985268717,337.6137220235612,1.2592463322255198,0.2988111674785614,0.10497237741947174,-6.872229278087616e-06,10.024809837341309,-11.214300155639648,59.307403564453125,-0.005183548666536808,0.02694997750222683,0.017546173185110092,13
05/05/2021,04:45:34.532704,51:36:43.7,-7:37:59.4,355.35844761932213,348.13273670862594,0.17707042641697238,0.2997274398803711,0.10436151176691055,0.0012148581445217133,9.907073974609375,-11.531344413757324,59.330474853515625,-0.005430384073406458,0.027435559779405594,0.017789868637919426,
05/05/2021,04:45:35.140888,51:36:38.2,-7:31:59.9,358.9755549741503,358.7494450834933,359.7443556510004,0.2985057234764099,0.10558323562145233,-6.872229278087616e-06,10.627238273620605,-10.821174621582031,59.09209060668945,-0.0007405069191008806,0.02840672992169857,0.013403326272964478,
05/05/2021,04:45:35.773652,51:36:32.3,-7:26:00.4,2.7446156818778324,9.423960337514263,0.04534068001566235,0.2982002794742584,0.10436151176691055,-0.0018394682556390762,10.174723625183105,-10.730899810791016,58.78578567504883,-0.003208863316103816,0.0276783537119627,0.015596598386764526,
05/05/2021,04:45:36.376834,51:36:32.3,-7:26:00.4,6.21084341088845,19.868345814386554,0.9827788442002097,0.30217090249061584,0.10588867962360382,0.0006039924919605255,9.665027618408203,-10.774285316467285,58.95500564575195,-0.0019746851176023483,0.02840672992169857,0.014865507371723652,
05/05/2021,04:45:36.994721,51:36:26.2,-7:20:00.9,9.626980880403723,30.698684790688755,2.6103552936931265,0.3000328838825226,0.10344520956277847,0.0009094253182411194,9.909144401550293,-10.856281280517578,58.94717788696289,-0.0037025348283350468,0.030106279999017715,0.015596598386764526,
05/05/2021,04:45:37.592868,51:36:26.2,-7:20:00.9,12.591621928326818,41.53272402197381,4.845837789224218,0.2997274398803711,0.10375064611434937,0.0021311556920409203,9.462822914123535,-11.016677856445312,59.25093078613281,-0.003949370235204697,0.028892317786812782,0.013159629888832569,
05/05/2021,04:45:39.041229,51:36:19.6,-7:14:01.4,16.739840844312035,62.317061383308896,10.429752650349185,0.299422025680542,0.10405607521533966,0.0012148581445217133,9.805327415466309,-10.53050422668457,59.17919158935547,-0.004196206107735634,0.028892317786812782,0.016083991155028343,14
05/05/2021,04:45:39.348245,51:36:12.8,-7:08:02.0,18.07042316633305,73.63302510205172,13.979143268589997,0.30156004428863525,0.10741584002971649,0.00029855966567993164,10.084996223449707,-10.969773292541504,59.51322555541992,-0.0012341781985014677,0.02913510985672474,0.014865507371723652,
05/05/2021,04:45:39.965755,51:36:05.6,-7:02:02.7,18.727799845642803,85.66123411725428,17.946079572492966,0.2982002794742584,0.10466694086790085,0.00029855966567993164,9.670100212097168,-11.423134803771973,59.628692626953125,-0.0029620276764035225,0.028649523854255676,0.016815081238746643,
05/05/2021,04:45:40.566159,51:36:05.6,-7:02:02.7,18.663316029688716,97.13005063943282,21.787675074937034,0.2997274398803711,0.10863757133483887,-0.001228603534400463,9.870413780212402,-11.550768852233887,59.16124725341797,-0.0029620276764035225,0.027192767709493637,0.017058778554201126,
05/05/2021,04:45:41.170214,51:35:58.1,-6:56:03.3,17.846232452111135,108.7447190211478,25.554078732355723,0.30094918608665466,0.10405607521533966,0.0006039924919605255,10.189584732055664,-11.224752426147461,58.993492126464844,-0.0014810138382017612,0.02913510985672474,0.013159629888832569,
05/05/2021,04:45:41.782800,51:35:50.3,-6:50:04.0,16.303502746922234,120.28472660504538,29.124141771893225,0.3006437420845032,0.10619410872459412,-0.0003123050555586815,9.86947250366211,-10.318883895874023,59.67918395996094,-0.005924055352807045,0.028163937851786613,0.015596598386764526,
